#CODE;ENGLISH;x;;;
b_vaes_dothrak;Ваэс Дотрак;x;;;
b_vaes_dothrak2;Ваэс Дотрак;x;;;
b_vaes_dothrak3;Ваэс Дотрак;x;;;
b_vaes_dothrak4;Ваэс Дотрак;x;;;
b_vaes_dothrak5;Ваэс Дотрак;x;;;
b_vaes_dothrak6;Ваэс Дотрак;x;;;
c_rhaesh_karlinat;Рхаэш Карлинат;x;;;
b_rhaesh_karlinat;Рхаэш Карлинат;x;;;
b_rhaesh_karlinat2;Рхаэш Карлинат;x;;;
b_rhaesh_karlinat3;Рхаэш Карлинат;x;;;
b_rhaesh_karlinat4;Рхаэш Карлинат;x;;;
c_rhaesh_tehin;Рхаэш Техин;x;;;
b_rhaesh_tehin;Рхаэш Техин;x;;;
b_rhaesh_tehin2;Рхаэш Техин;x;;;
b_rhaesh_tehin3;Рхаэш Техин;x;;;
b_rhaesh_tehin4;Рхаэш Техин;x;;;
d_northern_steppe;Северная степь;x;;;
c_vaes_lotar;Ваэс Лотар;x;;;
b_vaes_lotar;Ваэс Лотар;x;;;
b_vaes_lotar2;Ваэс Лотар;x;;;
b_vaes_lotar3;Ваэс Лотар;x;;;
c_rhaesh_eveth;Рхаэш Эветх;x;;;
b_rhaesh_eveth;Рхаэш Эветх;x;;;
b_rhaesh_eveth2;Рхаэш Эветх;x;;;
b_rhaesh_eveth3;Рхаэш Эветх;x;;;
b_rhaesh_eveth4;Рхаэш Эветх;x;;;
c_rhaesh_negwin;Рхаэш Негвин;x;;;
b_rhaesh_negwin;Рхаэш Негвин;x;;;
b_rhaesh_negwin2;Рхаэш Негвин;x;;;
b_rhaesh_negwin3;Рхаэш Негвин;x;;;
b_rhaesh_negwin4;Рхаэш Негвин;x;;;
d_krazaaj_zasque;Кразаадж Хас;x;;;
c_vaes_krazaaj;Ваэс Кразаадж;x;;;
b_vaes_krazaaj;Ваэс Кразаадж;x;;;
b_vaes_krazaaj2;Ваэс Кразаадж;x;;;
b_vaes_krazaaj3;Ваэс Кразаадж;x;;;
c_vaes_tawakof;Ваэс Тавакоф;x;;;
b_vaes_tawakof;Ваэс Тавакоф;x;;;
b_vaes_tawakof2;Ваэс Тавакоф;x;;;
b_vaes_tawakof3;Ваэс Тавакоф;x;;;
d_krazaaj_niqe;Кразаадж Никве;x;;;
c_krazaaj_niqe;Кразаадж Никве;x;;;
b_krazaaj_niqe;Кразаадж Никве;x;;;
b_krazaaj_niqe2;Кразаадж Никве;x;;;
b_krazaaj_niqe3;Кразаадж Никве;x;;;
c_olta_vizhadi;Олта Вижади;x;;;
b_olta_vizhadi;Олта Вижади;x;;;
b_olta_vizhadi2;Олта Вижади;x;;;
b_olta_vizhadi3;Олта Вижади;x;;;
d_southern_steppe;Южная степь;x;;;
c_rhaesh_najaheya;Рхаэш Наджахея;x;;;
b_rhaesh_najaheya;Рхаэш Наджахея;x;;;
b_rhaesh_najaheya2;Рхаэш Наджахея;x;;;
b_rhaesh_najaheya3;Рхаэш Наджахея;x;;;
c_rhaesh_cheyao;Рхаэш Чеяо;x;;;
b_rhaesh_cheyao;Рхаэш Чеяо;x;;;
b_rhaesh_cheyao2;Рхаэш Чеяо;x;;;
b_rhaesh_cheyao3;Рхаэш Чеяо;x;;;
c_rhaesh_lame;Рхаэш Ламе;x;;;
b_rhaesh_lame;Рхаэш Ламе;x;;;
b_rhaesh_lame2;Рхаэш Ламе;x;;;
b_rhaesh_lame3;Рхаэш Ламе;x;;;
d_rhaesh_jim;Рхаэш Джим;x;;;
c_rhaesh_jano;Рхаэш Джано;x;;;
b_rhaesh_jano;Рхаэш Джано;x;;;
b_rhaesh_jano2;Рхаэш Джано;x;;;
b_rhaesh_jano3;Рхаэш Джано;x;;;
b_rhaesh_jano4;Рхаэш Джано;x;;;
c_rhaesh_dalfe;Рхаэш Далфе;x;;;
b_rhaesh_dalfe;Рхаэш Далфе;x;;;
b_rhaesh_dalfe2;Рхаэш Далфе;x;;;
b_rhaesh_dalfe3;Рхаэш Далфе;x;;;
b_rhaesh_dalfe4;Рхаэш Далфе;x;;;
c_rhaesh_jim;Рхаэш Джим;x;;;
b_rhaesh_jim;Рхаэш Джим;x;;;
b_rhaesh_jim2;Рхаэш Джим;x;;;
b_rhaesh_jim3;Рхаэш Джим;x;;;
d_rhaesh_evronee;Рхаэш Эврони;x;;;
c_rhaesh_os;Рхаэш Ос;x;;;
b_rhaesh_os;Рхаэш Ос;x;;;
b_rhaesh_os2;Рхаэш Ос;x;;;
b_rhaesh_os3;Рхаэш Ос;x;;;
c_rhaesh_hranna;Рхаэш Хранна;x;;;
b_rhaesh_hranna;Рхаэш Хранна;x;;;
b_rhaesh_hranna2;Рхаэш Хранна;x;;;
b_rhaesh_hranna3;Рхаэш Хранна;x;;;
c_vaes_evronee;Ваэс Эврони;x;;;
b_vaes_evronee;Ваэс Эврони;x;;;
b_vaes_evronee2;Ваэс Эврони;x;;;
b_vaes_evronee3;Ваэс Эврони;x;;;
b_vaes_evronee4;Ваэс Эврони;x;;;
d_vaes_leisi;Ваэс Леиси;x;;;
c_vaes_leisi;Ваэс Леиси;x;;;
b_vaes_leisi;Ваэс Леиси;x;;;
b_vaes_leisi1;Ваэс Леиси;x;;;
b_vaes_leisi2;Ваэс Леиси;x;;;
b_vaes_leisi3;Ваэс Леиси;x;;;
b_vaes_leisi4;Ваэс Леиси;x;;;
c_dofahkar;Дофакар;x;;;
b_dofahkar;Дофакар;x;;;
b_dofahkar1;Дофакар;x;;;
b_dofahkar2;Дофакар;x;;;
c_arfahkar;Арфакар;x;;;
b_arfahkar;Арфакар;x;;;
b_arfahkar1;Арфакар;x;;;
b_arfahkar2;Арфакар;x;;;
d_west_ifeqevron;Западный Ифекеврон;x;;;
c_chevrak;Чеврак;x;;;
b_chevrak;Чеврак;x;;;
b_chevrak1;Чеврак;x;;;
b_chevrak2;Чеврак;x;;;
c_walrus_point;Валрус Поинт;x;;;
b_walrus_point;Валрус Поинт;x;;;
b_walrus_point1;Валрус Поинт;x;;;
b_walrus_point2;Валрус Поинт;x;;;
d_east_ifeqevron;Восточный Ифекеврон;x;;;
c_qevrak;Квеврак;x;;;
b_qevrak;Квеврак;x;;;
b_qevrak1;Квеврак;x;;;
b_qevrak2;Квеврак;x;;;
c_vaerakar;Ваэракар;x;;;
b_vaerakar;Ваэракар;x;;;
b_vaerakar1;Ваэракар;x;;;
b_vaerakar2;Ваэракар;x;;;
d_south_ifeqevron;Южный Ифекеврон;x;;;
c_maerakar;Маэракар;x;;;
b_maerakar;Маэракар;x;;;
b_maerakar1;Маэракар;x;;;
b_maerakar2;Маэракар;x;;;
c_qerr;Кверр;x;;;
b_qerr;Кверр;x;;;
b_qerr1;Кверр;x;;;
b_qerr2;Кверр;x;;;
CUSTOM_KHALASAR;[Root.GetFirstName] [Root.PrimaryTitle.GetTier];x;;;
k_khalasar_1;Дотракийцы;x;;;
k_khalasar_2;Дотракийцы;x;;;
k_khalasar_3;Дотракийцы;x;;;
k_khalasar_4;Дотракийцы;x;;;
k_khalasar_5;Дотракийцы;x;;;
k_khalasar_6;Дотракийцы;x;;;
k_khalasar_7;Дотракийцы;x;;;
d_kha_1;Дотракийцы;x;;;
d_kha_2;Дотракийцы;x;;;
d_kha_3;Дотракийцы;x;;;
d_kha_4;Дотракийцы;x;;;
d_kha_5;Дотракийцы;x;;;
d_kha_6;Дотракийцы;x;;;
d_kha_7;Дотракийцы;x;;;
d_kha_8;Дотракийцы;x;;;
d_kha_9;Дотракийцы;x;;;
d_kha_10;Дотракийцы;x;;;
d_kha_11;Дотракийцы;x;;;
d_kha_12;Дотракийцы;x;;;
d_kha_13;Дотракийцы;x;;;
d_kha_14;Дотракийцы;x;;;
d_kha_15;Дотракийцы;x;;;
d_kha_16;Дотракийцы;x;;;
d_kha_17;Дотракийцы;x;;;
d_kha_18;Дотракийцы;x;;;
d_kha_19;Дотракийцы;x;;;
d_kha_20;Дотракийцы;x;;;
d_kha_21;Дотракийцы;x;;;
d_kha_22;Дотракийцы;x;;;
d_kha_23;Дотракийцы;x;;;
d_kha_24;Дотракийцы;x;;;
d_kha_25;Дотракийцы;x;;;
d_kha_26;Дотракийцы;x;;;
d_kha_27;Дотракийцы;x;;;
d_kha_28;Дотракийцы;x;;;
d_kha_29;Дотракийцы;x;;;
d_kha_30;Дотракийцы;x;;;
acquire_grazing_lands;Приобрести пастбища;x;;;
acquire_grazing_lands_desc;Орде нужны земли, чтобы лошади могли пастись, переместите своих людей в провинцию §Y$TITLE$§!,чтобы мы могли их там пасти.;x;;;
CB_NAME_ACQUIRE_LANDS;Приобрести земли в провинции [Title.GetName];x;;;
WAR_NAME_ACQUIRE_LANDS;$CLAIMANT$ $ORDER$ миграция в $OTHER_TITLE$;x;;;
dothraki_invasion;Вторжение кочевников;x;;;
dothraki_invasion_desc;Этот CB может использоваться вождями кочевников §Y$CLAIMANT$§! для претензий на земли §Y$TITLE$§! и получения их в свое владение.;x;;;
CB_NAME_DOTHRAKI_INVASION;Вторжение кочевников в землю [Title.GetName];x;;;
WAR_NAME_DOTHRAKI_INVASION;$CLAIMANT$ $ORDER$ война против $DEFENDER$;x;;;
dothraki_raid;Рейд кочевников;x;;;
dothraki_raid_desc;Кочевники должны совершать набеги на соседей, чтобы держать себя в форме, так почему бы не напасть на земли §Y$TITLE$§!, чтобы разграбить их города и обратить людей в рабство?;x;;;
CB_NAME_DOTHRAKI_RAID;Рейд на землю [Title.GetName];x;;;
WAR_NAME_DOTHRAKI_RAID;$CLAIMANT$ $ORDER$ рейд в $OTHER_TITLE$;x;;;
dothraki_upgrade_to_khal;Объявить себя кхалом;x;;;
dothraki_upgrade_to_khal_desc;Вы приобрели достаточно земель и престижа, чтобы объявить себя кхалом;x;;;
TOOLTIPdothraki_upgrade_to_khal;Ваш титул повысился до кхала\n;x;;;
dothraki_upgrade_to_khal_king;Объявить себя Великим кхалом;x;;;
dothraki_upgrade_to_khal_king_desc;Вы приобрели достаточно земель и престижа, чтобы объявить себя Великим кхалом;x;;;
TOOLTIPdothraki_upgrade_to_khal_king;Вы повысили свой титул\n;x;;;
dothraki_internal_migrate;Мигрировать в земли сюзерена;x;;;
dothraki_internal_migrate_desc;Если вам не хватает собственных пастбищ, вы можете воспользоваться пастбищами своего сюзерена;x;;;
TOOLTIPdothraki_internal_migrate;[Root.PrimaryTitle.GetFullName] мигрирует в землю [This.GetName];x;;;
send_tribute_to_dosh_kaleen;Отправить военные трофеи в Дош Кхалин;x;;;
send_tribute_to_dosh_kaleen_desc;Традиционно, все награбленное в войнах дотракийцы отправляют в свой город Ваэс Дотрак, где трофеи служат доказательством могущества дотракийцев.;x;;;
dothraki_dosh_kaleen_tribute;Отправить дань в Ваэс Дотрак;x;;;
dothraki;Дотракийская;x;;;
dothraki_desc;Этот персонаж является дотракийским воином-кочевником.;x;;;
dosh_khaleen;Дош Кхалин;x;;;
dosh_khaleen_desc;Этот персонаж является бывшей кхалиси, вдовой Великого кхала. Ее отправили в Ваэс Дотрак после смерти мужа, чтобы служить Дош Кхалину.;x;;;
EVTDESCDOTHRAKI100;[Root.PrimaryTitle.GetFullName] не имеет всадников и последователей, вы [Root.GetTitle] только по названию.;x;;;
EVTOPTADOTHRAKI100;[Root.Religion.GetRandomGodNameCap] не благоволит мне;x;;;
EVTTOOLTIPDOTHRAKI101;[This.GetTitledFirstName] потеряет все земли;x;;;
EVTOPTBDOTHRAKI100;Мой [Root.Liege.GetTitle] даст мне людей под командование;x;;;
EVTTOOLTIPDOTHRAKI103;рассмотрит ваш запрос;x;;;
EVTDESCDOTHRAKI101;Вы потеряли всех своих всадников и больше не можете защитить или удержать свои земли;x;;;
EVTOPTADOTHRAKI101;Позор...;x;;;
dothraki.101TOOLTIP;Ваши земли превратились в незанятую территорию;x;;;
EVTDESCDOTHRAKI102;[From.GetTitledFirstName] потерял [From.GetHerHis] всадников, [From.PrimaryTitle.GetFullName] опустошен.;x;;;
EVTOPTADOTHRAKI102;[From.GetSheHeCap] опозорен;x;;;
EVTDESCDOTHRAKI103;[From.GetFirstName], один из ваших [From.GetTitle], в настоящее время владеет пастбищами, но не имеет всадников, чтобы править. [From.GetSheHeCap] нуждается во всадниках, чтобы сохранить эти земли.;x;;;
EVTOPTADOTHRAKI103;Да, [From.GetSheHe] почтит меня;x;;;
EVTOPTBDOTHRAKI103;Нет, [From.GetSheHe] не может командовать;x;;;
EVTTOOLTIPDOTHRAKI1;[This.GetTitledFirstName] потерял один уровень кхаласара;x;;;
EVTTOOLTIPDOTHRAKI0;[This.GetTitledFirstName] приобрел один уровень кхаласара;x;;;
EVTDESCDOTHRAKI200;Теперь я [Root.GetTitle] по моему праву, и ни один человек не обязан следовать за мной. Я отправлюсь туда, куда мне захочется.;x;;;
EVTOPTADOTHRAKI200;Люди будут бояться одного звука моего имени;x;;;
TOOLTIPdothraki.200A;Ваш кхаласар и семья будут названы в честь вас, [Root.GetTitledFirstName]\n;x;;;
EVTOPTBDOTHRAKI200;Я почту имя своего отца;x;;;
TOOLTIPdothraki.200B;Ваш кхаласар и семья продолжат называться в честь [Root.GetOnlyDynastyName]\n;x;;;
EVTDESCDOTHRAKI201;Ваш родственник [From.GetTitledFirstName] приобрел много последователей, теперь [From.PrimaryTitle.GetFullName] ездит под [From.GetHerHis] именем.;x;;;
EVTDESCDOTHRAKI300;[Root.Capital.GetName] истощен;x;;;
EVTOPTADOTHRAKI300;Возможно, мы должны найти пастбище получше...;x;;;
asoiaf_overgrazed;Истощено;x;;;
EVTDESCDOTHRAKI400;Мое имя и поступки становятся известными на все Море, все больше и больше воинов присоединяются к знамёнам  [Root.PrimaryTitle.GetFullName].;x;;;
EVTOPTADOTHRAKI400;Все должны подчиняться мне;x;;;
asoiaf_emerging_khalasar;Появление Кхаласара;x;;;
EVTDESCDOTHRAKI402;Ваш [GetFromRelation] [From.GetFirstName] разочарован в вашем правлении. Он взял часть всадников из вашего [Root.PrimaryTitle.GetTier] и основал свой собственный.;x;;;
TOOLTIPdothraki.402;[This.GetTitledFirstName] взял часть ваших всадников и создал собственную армию\n;x;;;
DOTHRAKI_ADVENTURE;[Root.PrimaryTitle.GetFullName] голодает!;x;;;
EVTDESCDOTHRAKI403;[Root.PrimaryTitle.GetFullName] голодает!;x;;;
EVTOPTADOTHRAKI403;Мои всадники вынуждены сократить свой рацион питания;x;;;
EVTOPTBDOTHRAKI403;Рабов на расход;x;;;
EVTTOOLTIPSLAVERY1001DOTH403;Вы потеряли два уровня лагеря рабов;x;;;
EVTDESCDOTHRAKI404;Множество ваших всадников и вассалов встревожены отсутствием пасбищ для лошадей. Похоже, мы должны найти земли получше.;x;;;
EVTOPTADOTHRAKI404;Я вдохновлю их свирепыми словами;x;;;
EVTOPTBDOTHRAKI404;Я успокою их подарками;x;;;
EVTOPTCDOTHRAKI404;Что я могу сделать?;x;;;
opinion_khal_overgraze;Кхал не может найти пригодных пастбищ;x;;;
EVTOPTDDOTHRAKI404;Возьму аракх и докажу, что я лучше.;x;;;
TOOLTIPdothraki.405;[This.GetTitledFirstName] вызван Вами на дуэль, чтобы оспорить его лидерство;x;;;
EVTDESCDOTHRAKI500;Вы решили, что [Root.PrimaryTitle.GetFullName] должны найти новые пастбища для выпаса лошадей, и мы, наконец, прибыли в выбранное вами место.;x;;;
TOOLTIPMOVECAMP;[Root.PrimaryTitle.GetFullName] перемещается в землю [This.GetName];x;;;
EVTDESCDOTHRAKI501;[Root.PrimaryTitle.GetFullName] все должны следовать за вами в ту же провинции;x;;;
EVTDESCDOTHRAKI601;[Root.PrimaryTitle.GetFOA], славный всадник основал свой кхаласар неподалеку от ваших земель [From.GetName].;x;;;
EVTDESCdothraki.603;Наши всадники, наконец, нашли незанятые пастбища в земле [From.GetName], присоединив эти земли к вашим владениям.;x;;;
EVTDESCdothraki.607;Началось [From.GetCultureAdj]ое вторжение! Но если Вождь [From.GetTitledFirstName] просто ищет наживы, быть может, мы можем усмирить [From.GetHerHis] дарами?;x;;;
EVTOPTAdothraki.607;Да, предложите им много подарков;x;;;
TOOLTIPdothraki.608;Рассмотрит ваше предложение дани;x;;;
EVTOPTBdothraki.607;Нет, вышвырну этих дикарей со своей земли!;x;;;
EVTOPTCdothraki.607;Да, они любят менять рабов на подарки;x;;;
EVTOPTDdothraki.607;Я предложу ему прекрасную девушку Дома [Root.GetOnlyDynastyName] ;x;;;
TOOLTIPdothraki.607DAUGHTER;[This.GetTitledFirstName] предлагает в жёны девушку [From.GetTitledFirstName]. Если [From.GetTitledFirstName] уже в браке, она может стать наложницей.;x;;;
TOOLTIPdothraki.1011;Рассмотрит ваше предложение дани в обмен на рабов;x;;;
EVTDESCdothraki.608;[Root.PrimaryTitle.GetFOA], мы, народ земли [From.PrimaryTitle.GetName], не желаем войны с вами и вашей могущественной [Root.Culture.GetName]ой ордой. Мы предлагаем вам эти дары, чтобы вы оставили наши земли нетронутыми.\n\nВаши смиренные\n[From.GetTitledFirstName];x;;;
EVTDESCdothraki.608B;[Root.PrimaryTitle.GetFOA], мы, народ земли [From.PrimaryTitle.GetName], не желаем войны с вами и вашей могущественной [Root.Culture.GetName]ой ордой. Я хочу предложить вам девушку, родственницу персонажа [tribute_daughter_offer.GetTitledFirstName], вместе с богатым приданным, только прошу, чтобы вы оставили наши земли нетронутыми.\n\nВаши смиренные\n[From.GetTitledFirstName];x;;;
EVTOPTAdothraki.608;Я принимаю эту дань;x;;;
EVTOPTBdothraki.608;Нет, мы совершим набег и возьмем свое силой;x;;;
